ags,type,key,value,state
06411,costs,costs_nursing_class_3,83.78,Hessen
06411,costs,costs_nursing_class_2,65.43,Hessen
06411,costs,costs_nursing_class_1,48.29,Hessen
06411,costs,food,19.65,Hessen
06412,costs,costs_nursing_class_3,85.58,Hessen
06412,costs,costs_nursing_class_2,67.6,Hessen
06412,costs,costs_nursing_class_1,49.26,Hessen
06412,costs,food,22.53,Hessen
06413,costs,costs_nursing_class_3,87.35,Hessen
06413,costs,costs_nursing_class_2,67.93,Hessen
06413,costs,costs_nursing_class_1,48.61,Hessen
06413,costs,food,21.33,Hessen
06414,costs,costs_nursing_class_3,83.2,Hessen
06414,costs,costs_nursing_class_2,65.04,Hessen
06414,costs,costs_nursing_class_1,46.66,Hessen
06414,costs,food,19.11,Hessen
06431,costs,costs_nursing_class_3,77.16,Hessen
06431,costs,costs_nursing_class_2,60.31,Hessen
06431,costs,costs_nursing_class_1,43.4,Hessen
06431,costs,food,18.46,Hessen
06432,costs,costs_nursing_class_3,83.46,Hessen
06432,costs,costs_nursing_class_2,64.68,Hessen
06432,costs,costs_nursing_class_1,46.52,Hessen
06432,costs,food,19.69,Hessen
06433,costs,costs_nursing_class_3,82.93,Hessen
06433,costs,costs_nursing_class_2,65.05,Hessen
06433,costs,costs_nursing_class_1,46.81,Hessen
06433,costs,food,19.12,Hessen
06434,costs,costs_nursing_class_3,81.22,Hessen
06434,costs,costs_nursing_class_2,63.41,Hessen
06434,costs,costs_nursing_class_1,45.86,Hessen
06434,costs,food,19.43,Hessen
06435,costs,costs_nursing_class_3,81.0,Hessen
06435,costs,costs_nursing_class_2,64.05,Hessen
06435,costs,costs_nursing_class_1,46.27,Hessen
06435,costs,food,18.31,Hessen
06436,costs,costs_nursing_class_3,85.68,Hessen
06436,costs,costs_nursing_class_2,67.06,Hessen
06436,costs,costs_nursing_class_1,48.27,Hessen
06436,costs,food,20.15,Hessen
06437,costs,costs_nursing_class_3,75.46,Hessen
06437,costs,costs_nursing_class_2,59.88,Hessen
06437,costs,costs_nursing_class_1,43.64,Hessen
06437,costs,food,18.13,Hessen
06438,costs,costs_nursing_class_3,80.98,Hessen
06438,costs,costs_nursing_class_2,63.82,Hessen
06438,costs,costs_nursing_class_1,46.12,Hessen
06438,costs,food,19.22,Hessen
06439,costs,costs_nursing_class_3,81.8,Hessen
06439,costs,costs_nursing_class_2,63.57,Hessen
06439,costs,costs_nursing_class_1,45.48,Hessen
06439,costs,food,19.95,Hessen
06440,costs,costs_nursing_class_3,78.12,Hessen
06440,costs,costs_nursing_class_2,61.56,Hessen
06440,costs,costs_nursing_class_1,45.12,Hessen
06440,costs,food,17.83,Hessen
06531,costs,costs_nursing_class_3,81.2,Hessen
06531,costs,costs_nursing_class_2,63.33,Hessen
06531,costs,costs_nursing_class_1,45.32,Hessen
06531,costs,food,17.75,Hessen
06532,costs,costs_nursing_class_3,79.29,Hessen
06532,costs,costs_nursing_class_2,62.26,Hessen
06532,costs,costs_nursing_class_1,45.22,Hessen
06532,costs,food,19.05,Hessen
06533,costs,costs_nursing_class_3,79.43,Hessen
06533,costs,costs_nursing_class_2,62.52,Hessen
06533,costs,costs_nursing_class_1,45.98,Hessen
06533,costs,food,18.05,Hessen
06534,costs,costs_nursing_class_3,78.67,Hessen
06534,costs,costs_nursing_class_2,61.67,Hessen
06534,costs,costs_nursing_class_1,44.64,Hessen
06534,costs,food,18.82,Hessen
06535,costs,costs_nursing_class_3,75.23,Hessen
06535,costs,costs_nursing_class_2,59.55,Hessen
06535,costs,costs_nursing_class_1,42.54,Hessen
06535,costs,food,18.29,Hessen
06611,costs,costs_nursing_class_3,80.66,Hessen
06611,costs,costs_nursing_class_2,63.4,Hessen
06611,costs,costs_nursing_class_1,45.85,Hessen
06611,costs,food,19.61,Hessen
06631,costs,costs_nursing_class_3,80.24,Hessen
06631,costs,costs_nursing_class_2,62.58,Hessen
06631,costs,costs_nursing_class_1,44.77,Hessen
06631,costs,food,18.31,Hessen
06632,costs,costs_nursing_class_3,77.47,Hessen
06632,costs,costs_nursing_class_2,61.17,Hessen
06632,costs,costs_nursing_class_1,44.38,Hessen
06632,costs,food,19.05,Hessen
06633,costs,costs_nursing_class_3,75.5,Hessen
06633,costs,costs_nursing_class_2,58.7,Hessen
06633,costs,costs_nursing_class_1,42.64,Hessen
06633,costs,food,17.91,Hessen
06634,costs,costs_nursing_class_3,70.27,Hessen
06634,costs,costs_nursing_class_2,55.6,Hessen
06634,costs,costs_nursing_class_1,40.46,Hessen
06634,costs,food,17.06,Hessen
06635,costs,costs_nursing_class_3,76.1,Hessen
06635,costs,costs_nursing_class_2,60.2,Hessen
06635,costs,costs_nursing_class_1,43.91,Hessen
06635,costs,food,17.65,Hessen
06636,costs,costs_nursing_class_3,78.85,Hessen
06636,costs,costs_nursing_class_2,62.25,Hessen
06636,costs,costs_nursing_class_1,45.43,Hessen
06636,costs,food,18.31,Hessen
06411,beds,2-bed,578.0,Hessen
06411,beds,4-bed,0.0,Hessen
06411,beds,1-bed,849.0,Hessen
06411,beds,3-bed,6.0,Hessen
06412,beds,2-bed,1646.0,Hessen
06412,beds,4-bed,0.0,Hessen
06412,beds,1-bed,3150.0,Hessen
06412,beds,3-bed,24.0,Hessen
06413,beds,2-bed,231.0,Hessen
06413,beds,4-bed,0.0,Hessen
06413,beds,1-bed,658.0,Hessen
06413,beds,3-bed,0.0,Hessen
06414,beds,2-bed,851.0,Hessen
06414,beds,4-bed,0.0,Hessen
06414,beds,1-bed,1471.0,Hessen
06414,beds,3-bed,3.0,Hessen
06431,beds,2-bed,1341.0,Hessen
06431,beds,4-bed,0.0,Hessen
06431,beds,1-bed,1369.0,Hessen
06431,beds,3-bed,46.0,Hessen
06432,beds,2-bed,627.0,Hessen
06432,beds,4-bed,0.0,Hessen
06432,beds,1-bed,1268.0,Hessen
06432,beds,3-bed,32.0,Hessen
06433,beds,2-bed,570.0,Hessen
06433,beds,4-bed,0.0,Hessen
06433,beds,1-bed,1287.0,Hessen
06433,beds,3-bed,12.0,Hessen
06434,beds,2-bed,728.0,Hessen
06434,beds,4-bed,4.0,Hessen
06434,beds,1-bed,1779.0,Hessen
06434,beds,3-bed,18.0,Hessen
06435,beds,2-bed,1084.0,Hessen
06435,beds,4-bed,8.0,Hessen
06435,beds,1-bed,2465.0,Hessen
06435,beds,3-bed,63.0,Hessen
06436,beds,2-bed,587.0,Hessen
06436,beds,4-bed,0.0,Hessen
06436,beds,1-bed,1028.0,Hessen
06436,beds,3-bed,0.0,Hessen
06437,beds,2-bed,603.0,Hessen
06437,beds,4-bed,28.0,Hessen
06437,beds,1-bed,593.0,Hessen
06437,beds,3-bed,18.0,Hessen
06438,beds,2-bed,733.0,Hessen
06438,beds,4-bed,0.0,Hessen
06438,beds,1-bed,1553.0,Hessen
06438,beds,3-bed,42.0,Hessen
06439,beds,2-bed,531.0,Hessen
06439,beds,4-bed,0.0,Hessen
06439,beds,1-bed,1062.0,Hessen
06439,beds,3-bed,27.0,Hessen
06440,beds,2-bed,1112.0,Hessen
06440,beds,4-bed,0.0,Hessen
06440,beds,1-bed,1809.0,Hessen
06440,beds,3-bed,147.0,Hessen
06531,beds,2-bed,804.0,Hessen
06531,beds,4-bed,0.0,Hessen
06531,beds,1-bed,1412.0,Hessen
06531,beds,3-bed,12.0,Hessen
06532,beds,2-bed,997.0,Hessen
06532,beds,4-bed,0.0,Hessen
06532,beds,1-bed,1638.0,Hessen
06532,beds,3-bed,36.0,Hessen
06533,beds,2-bed,410.0,Hessen
06533,beds,4-bed,0.0,Hessen
06533,beds,1-bed,1220.0,Hessen
06533,beds,3-bed,6.0,Hessen
06534,beds,2-bed,816.0,Hessen
06534,beds,4-bed,0.0,Hessen
06534,beds,1-bed,1536.0,Hessen
06534,beds,3-bed,18.0,Hessen
06535,beds,2-bed,694.0,Hessen
06535,beds,4-bed,0.0,Hessen
06535,beds,1-bed,533.0,Hessen
06535,beds,3-bed,9.0,Hessen
06611,beds,2-bed,673.0,Hessen
06611,beds,4-bed,0.0,Hessen
06611,beds,1-bed,1229.0,Hessen
06611,beds,3-bed,3.0,Hessen
06631,beds,2-bed,533.0,Hessen
06631,beds,4-bed,0.0,Hessen
06631,beds,1-bed,2055.0,Hessen
06631,beds,3-bed,0.0,Hessen
06632,beds,2-bed,545.0,Hessen
06632,beds,4-bed,0.0,Hessen
06632,beds,1-bed,837.0,Hessen
06632,beds,3-bed,0.0,Hessen
06633,beds,2-bed,1246.0,Hessen
06633,beds,4-bed,8.0,Hessen
06633,beds,1-bed,1872.0,Hessen
06633,beds,3-bed,48.0,Hessen
06634,beds,2-bed,1025.0,Hessen
06634,beds,4-bed,0.0,Hessen
06634,beds,1-bed,1140.0,Hessen
06634,beds,3-bed,51.0,Hessen
06635,beds,2-bed,725.0,Hessen
06635,beds,4-bed,0.0,Hessen
06635,beds,1-bed,1468.0,Hessen
06635,beds,3-bed,6.0,Hessen
06636,beds,2-bed,451.0,Hessen
06636,beds,4-bed,8.0,Hessen
06636,beds,1-bed,1057.0,Hessen
06636,beds,3-bed,0.0,Hessen
06411,personal,nurse_children,12.0,Hessen
06411,personal,trainee,51.0,Hessen
06411,personal,nurse,86.0,Hessen
06411,personal,other_care,35.0,Hessen
06411,personal,fully_employed,412.0,Hessen
06411,personal,total_personnel,1096.0,Hessen
06411,personal,state_certified,280.0,Hessen
06411,personal,social_care,51.0,Hessen
06411,personal,nursing_and_care,711.0,Hessen
06411,personal,part-time,620.0,Hessen
06412,personal,nurse_children,17.0,Hessen
06412,personal,trainee,308.0,Hessen
06412,personal,nurse,252.0,Hessen
06412,personal,other_care,106.0,Hessen
06412,personal,fully_employed,1641.0,Hessen
06412,personal,total_personnel,3775.0,Hessen
06412,personal,state_certified,865.0,Hessen
06412,personal,social_care,196.0,Hessen
06412,personal,nursing_and_care,2474.0,Hessen
06412,personal,part-time,1796.0,Hessen
06413,personal,nurse_children,,Hessen
06413,personal,trainee,54.0,Hessen
06413,personal,nurse,27.0,Hessen
06413,personal,other_care,25.0,Hessen
06413,personal,fully_employed,250.0,Hessen
06413,personal,total_personnel,609.0,Hessen
06413,personal,state_certified,132.0,Hessen
06413,personal,social_care,31.0,Hessen
06413,personal,nursing_and_care,377.0,Hessen
06413,personal,part-time,299.0,Hessen
06414,personal,nurse_children,42.0,Hessen
06414,personal,trainee,139.0,Hessen
06414,personal,nurse,160.0,Hessen
06414,personal,other_care,82.0,Hessen
06414,personal,fully_employed,807.0,Hessen
06414,personal,total_personnel,1782.0,Hessen
06414,personal,state_certified,333.0,Hessen
06414,personal,social_care,92.0,Hessen
06414,personal,nursing_and_care,1164.0,Hessen
06414,personal,part-time,820.0,Hessen
06431,personal,nurse_children,7.0,Hessen
06431,personal,trainee,145.0,Hessen
06431,personal,nurse,145.0,Hessen
06431,personal,other_care,63.0,Hessen
06431,personal,fully_employed,678.0,Hessen
06431,personal,total_personnel,2018.0,Hessen
06431,personal,state_certified,441.0,Hessen
06431,personal,social_care,124.0,Hessen
06431,personal,nursing_and_care,1328.0,Hessen
06431,personal,part-time,1169.0,Hessen
06432,personal,nurse_children,7.0,Hessen
06432,personal,trainee,104.0,Hessen
06432,personal,nurse,98.0,Hessen
06432,personal,other_care,56.0,Hessen
06432,personal,fully_employed,392.0,Hessen
06432,personal,total_personnel,1502.0,Hessen
06432,personal,state_certified,305.0,Hessen
06432,personal,social_care,80.0,Hessen
06432,personal,nursing_and_care,948.0,Hessen
06432,personal,part-time,985.0,Hessen
06433,personal,nurse_children,4.0,Hessen
06433,personal,trainee,127.0,Hessen
06433,personal,nurse,163.0,Hessen
06433,personal,other_care,59.0,Hessen
06433,personal,fully_employed,501.0,Hessen
06433,personal,total_personnel,1631.0,Hessen
06433,personal,state_certified,221.0,Hessen
06433,personal,social_care,82.0,Hessen
06433,personal,nursing_and_care,1013.0,Hessen
06433,personal,part-time,989.0,Hessen
06434,personal,nurse_children,11.0,Hessen
06434,personal,trainee,86.0,Hessen
06434,personal,nurse,172.0,Hessen
06434,personal,other_care,68.0,Hessen
06434,personal,fully_employed,835.0,Hessen
06434,personal,total_personnel,1776.0,Hessen
06434,personal,state_certified,320.0,Hessen
06434,personal,social_care,99.0,Hessen
06434,personal,nursing_and_care,1159.0,Hessen
06434,personal,part-time,848.0,Hessen
06435,personal,nurse_children,21.0,Hessen
06435,personal,trainee,241.0,Hessen
06435,personal,nurse,153.0,Hessen
06435,personal,other_care,98.0,Hessen
06435,personal,fully_employed,1006.0,Hessen
06435,personal,total_personnel,3243.0,Hessen
06435,personal,state_certified,701.0,Hessen
06435,personal,social_care,94.0,Hessen
06435,personal,nursing_and_care,2190.0,Hessen
06435,personal,part-time,1986.0,Hessen
06436,personal,nurse_children,8.0,Hessen
06436,personal,trainee,59.0,Hessen
06436,personal,nurse,116.0,Hessen
06436,personal,other_care,44.0,Hessen
06436,personal,fully_employed,467.0,Hessen
06436,personal,total_personnel,1186.0,Hessen
06436,personal,state_certified,237.0,Hessen
06436,personal,social_care,60.0,Hessen
06436,personal,nursing_and_care,791.0,Hessen
06436,personal,part-time,655.0,Hessen
06437,personal,nurse_children,1.0,Hessen
06437,personal,trainee,81.0,Hessen
06437,personal,nurse,83.0,Hessen
06437,personal,other_care,35.0,Hessen
06437,personal,fully_employed,348.0,Hessen
06437,personal,total_personnel,1076.0,Hessen
06437,personal,state_certified,229.0,Hessen
06437,personal,social_care,46.0,Hessen
06437,personal,nursing_and_care,672.0,Hessen
06437,personal,part-time,633.0,Hessen
06438,personal,nurse_children,4.0,Hessen
06438,personal,trainee,138.0,Hessen
06438,personal,nurse,162.0,Hessen
06438,personal,other_care,60.0,Hessen
06438,personal,fully_employed,600.0,Hessen
06438,personal,total_personnel,1701.0,Hessen
06438,personal,state_certified,288.0,Hessen
06438,personal,social_care,93.0,Hessen
06438,personal,nursing_and_care,1079.0,Hessen
06438,personal,part-time,952.0,Hessen
06439,personal,nurse_children,1.0,Hessen
06439,personal,trainee,89.0,Hessen
06439,personal,nurse,75.0,Hessen
06439,personal,other_care,50.0,Hessen
06439,personal,fully_employed,376.0,Hessen
06439,personal,total_personnel,1274.0,Hessen
06439,personal,state_certified,273.0,Hessen
06439,personal,social_care,61.0,Hessen
06439,personal,nursing_and_care,791.0,Hessen
06439,personal,part-time,801.0,Hessen
06440,personal,nurse_children,11.0,Hessen
06440,personal,trainee,179.0,Hessen
06440,personal,nurse,142.0,Hessen
06440,personal,other_care,79.0,Hessen
06440,personal,fully_employed,947.0,Hessen
06440,personal,total_personnel,2256.0,Hessen
06440,personal,state_certified,440.0,Hessen
06440,personal,social_care,107.0,Hessen
06440,personal,nursing_and_care,1409.0,Hessen
06440,personal,part-time,1113.0,Hessen
06531,personal,nurse_children,5.0,Hessen
06531,personal,trainee,109.0,Hessen
06531,personal,nurse,111.0,Hessen
06531,personal,other_care,60.0,Hessen
06531,personal,fully_employed,630.0,Hessen
06531,personal,total_personnel,1656.0,Hessen
06531,personal,state_certified,392.0,Hessen
06531,personal,social_care,67.0,Hessen
06531,personal,nursing_and_care,1066.0,Hessen
06531,personal,part-time,897.0,Hessen
06532,personal,nurse_children,9.0,Hessen
06532,personal,trainee,184.0,Hessen
06532,personal,nurse,249.0,Hessen
06532,personal,other_care,67.0,Hessen
06532,personal,fully_employed,722.0,Hessen
06532,personal,total_personnel,2351.0,Hessen
06532,personal,state_certified,533.0,Hessen
06532,personal,social_care,103.0,Hessen
06532,personal,nursing_and_care,1535.0,Hessen
06532,personal,part-time,1409.0,Hessen
06533,personal,nurse_children,9.0,Hessen
06533,personal,trainee,129.0,Hessen
06533,personal,nurse,173.0,Hessen
06533,personal,other_care,58.0,Hessen
06533,personal,fully_employed,404.0,Hessen
06533,personal,total_personnel,1523.0,Hessen
06533,personal,state_certified,252.0,Hessen
06533,personal,social_care,77.0,Hessen
06533,personal,nursing_and_care,951.0,Hessen
06533,personal,part-time,960.0,Hessen
06534,personal,nurse_children,16.0,Hessen
06534,personal,trainee,167.0,Hessen
06534,personal,nurse,131.0,Hessen
06534,personal,other_care,61.0,Hessen
06534,personal,fully_employed,652.0,Hessen
06534,personal,total_personnel,1982.0,Hessen
06534,personal,state_certified,497.0,Hessen
06534,personal,social_care,119.0,Hessen
06534,personal,nursing_and_care,1323.0,Hessen
06534,personal,part-time,1134.0,Hessen
06535,personal,nurse_children,2.0,Hessen
06535,personal,trainee,79.0,Hessen
06535,personal,nurse,55.0,Hessen
06535,personal,other_care,42.0,Hessen
06535,personal,fully_employed,319.0,Hessen
06535,personal,total_personnel,1015.0,Hessen
06535,personal,state_certified,219.0,Hessen
06535,personal,social_care,43.0,Hessen
06535,personal,nursing_and_care,644.0,Hessen
06535,personal,part-time,601.0,Hessen
06611,personal,nurse_children,3.0,Hessen
06611,personal,trainee,141.0,Hessen
06611,personal,nurse,73.0,Hessen
06611,personal,other_care,58.0,Hessen
06611,personal,fully_employed,521.0,Hessen
06611,personal,total_personnel,1616.0,Hessen
06611,personal,state_certified,491.0,Hessen
06611,personal,social_care,60.0,Hessen
06611,personal,nursing_and_care,1081.0,Hessen
06611,personal,part-time,927.0,Hessen
06631,personal,nurse_children,16.0,Hessen
06631,personal,trainee,205.0,Hessen
06631,personal,nurse,179.0,Hessen
06631,personal,other_care,85.0,Hessen
06631,personal,fully_employed,656.0,Hessen
06631,personal,total_personnel,2326.0,Hessen
06631,personal,state_certified,539.0,Hessen
06631,personal,social_care,75.0,Hessen
06631,personal,nursing_and_care,1592.0,Hessen
06631,personal,part-time,1450.0,Hessen
06632,personal,nurse_children,7.0,Hessen
06632,personal,trainee,104.0,Hessen
06632,personal,nurse,50.0,Hessen
06632,personal,other_care,60.0,Hessen
06632,personal,fully_employed,282.0,Hessen
06632,personal,total_personnel,1255.0,Hessen
06632,personal,state_certified,351.0,Hessen
06632,personal,social_care,44.0,Hessen
06632,personal,nursing_and_care,855.0,Hessen
06632,personal,part-time,851.0,Hessen
06633,personal,nurse_children,2.0,Hessen
06633,personal,trainee,159.0,Hessen
06633,personal,nurse,111.0,Hessen
06633,personal,other_care,90.0,Hessen
06633,personal,fully_employed,770.0,Hessen
06633,personal,total_personnel,2572.0,Hessen
06633,personal,state_certified,663.0,Hessen
06633,personal,social_care,109.0,Hessen
06633,personal,nursing_and_care,1577.0,Hessen
06633,personal,part-time,1627.0,Hessen
06634,personal,nurse_children,2.0,Hessen
06634,personal,trainee,159.0,Hessen
06634,personal,nurse,113.0,Hessen
06634,personal,other_care,82.0,Hessen
06634,personal,fully_employed,623.0,Hessen
06634,personal,total_personnel,1706.0,Hessen
06634,personal,state_certified,431.0,Hessen
06634,personal,social_care,72.0,Hessen
06634,personal,nursing_and_care,1098.0,Hessen
06634,personal,part-time,916.0,Hessen
06635,personal,nurse_children,7.0,Hessen
06635,personal,trainee,152.0,Hessen
06635,personal,nurse,187.0,Hessen
06635,personal,other_care,61.0,Hessen
06635,personal,fully_employed,482.0,Hessen
06635,personal,total_personnel,1949.0,Hessen
06635,personal,state_certified,426.0,Hessen
06635,personal,social_care,86.0,Hessen
06635,personal,nursing_and_care,1296.0,Hessen
06635,personal,part-time,1299.0,Hessen
06636,personal,nurse_children,2.0,Hessen
06636,personal,trainee,118.0,Hessen
06636,personal,nurse,67.0,Hessen
06636,personal,other_care,48.0,Hessen
06636,personal,fully_employed,270.0,Hessen
06636,personal,total_personnel,1225.0,Hessen
06636,personal,state_certified,317.0,Hessen
06636,personal,social_care,40.0,Hessen
06636,personal,nursing_and_care,787.0,Hessen
06636,personal,part-time,830.0,Hessen
06411,recipients,recipients_nursing_class_unknown,51.0,Hessen
06411,recipients,recipients_nursing_class_1,575.0,Hessen
06411,recipients,recipients_nursing_class_3,216.0,Hessen
06411,recipients,recipients_nursing_class_2,447.0,Hessen
06412,recipients,recipients_nursing_class_unknown,56.0,Hessen
06412,recipients,recipients_nursing_class_1,1587.0,Hessen
06412,recipients,recipients_nursing_class_3,1076.0,Hessen
06412,recipients,recipients_nursing_class_2,1648.0,Hessen
06413,recipients,recipients_nursing_class_unknown,14.0,Hessen
06413,recipients,recipients_nursing_class_1,371.0,Hessen
06413,recipients,recipients_nursing_class_3,150.0,Hessen
06413,recipients,recipients_nursing_class_2,278.0,Hessen
06414,recipients,recipients_nursing_class_unknown,19.0,Hessen
06414,recipients,recipients_nursing_class_1,853.0,Hessen
06414,recipients,recipients_nursing_class_3,456.0,Hessen
06414,recipients,recipients_nursing_class_2,824.0,Hessen
06431,recipients,recipients_nursing_class_unknown,86.0,Hessen
06431,recipients,recipients_nursing_class_1,910.0,Hessen
06431,recipients,recipients_nursing_class_3,528.0,Hessen
06431,recipients,recipients_nursing_class_2,833.0,Hessen
06432,recipients,recipients_nursing_class_unknown,67.0,Hessen
06432,recipients,recipients_nursing_class_1,791.0,Hessen
06432,recipients,recipients_nursing_class_3,236.0,Hessen
06432,recipients,recipients_nursing_class_2,606.0,Hessen
06433,recipients,recipients_nursing_class_unknown,25.0,Hessen
06433,recipients,recipients_nursing_class_1,784.0,Hessen
06433,recipients,recipients_nursing_class_3,349.0,Hessen
06433,recipients,recipients_nursing_class_2,671.0,Hessen
06434,recipients,recipients_nursing_class_unknown,53.0,Hessen
06434,recipients,recipients_nursing_class_1,889.0,Hessen
06434,recipients,recipients_nursing_class_3,452.0,Hessen
06434,recipients,recipients_nursing_class_2,906.0,Hessen
06435,recipients,recipients_nursing_class_unknown,53.0,Hessen
06435,recipients,recipients_nursing_class_1,1385.0,Hessen
06435,recipients,recipients_nursing_class_3,670.0,Hessen
06435,recipients,recipients_nursing_class_2,1381.0,Hessen
06436,recipients,recipients_nursing_class_unknown,33.0,Hessen
06436,recipients,recipients_nursing_class_1,551.0,Hessen
06436,recipients,recipients_nursing_class_3,277.0,Hessen
06436,recipients,recipients_nursing_class_2,539.0,Hessen
06437,recipients,recipients_nursing_class_unknown,18.0,Hessen
06437,recipients,recipients_nursing_class_1,458.0,Hessen
06437,recipients,recipients_nursing_class_3,185.0,Hessen
06437,recipients,recipients_nursing_class_2,476.0,Hessen
06438,recipients,recipients_nursing_class_unknown,32.0,Hessen
06438,recipients,recipients_nursing_class_1,901.0,Hessen
06438,recipients,recipients_nursing_class_3,436.0,Hessen
06438,recipients,recipients_nursing_class_2,853.0,Hessen
06439,recipients,recipients_nursing_class_unknown,16.0,Hessen
06439,recipients,recipients_nursing_class_1,592.0,Hessen
06439,recipients,recipients_nursing_class_3,323.0,Hessen
06439,recipients,recipients_nursing_class_2,559.0,Hessen
06440,recipients,recipients_nursing_class_unknown,53.0,Hessen
06440,recipients,recipients_nursing_class_1,1184.0,Hessen
06440,recipients,recipients_nursing_class_3,585.0,Hessen
06440,recipients,recipients_nursing_class_2,1088.0,Hessen
06531,recipients,recipients_nursing_class_unknown,42.0,Hessen
06531,recipients,recipients_nursing_class_1,840.0,Hessen
06531,recipients,recipients_nursing_class_3,433.0,Hessen
06531,recipients,recipients_nursing_class_2,782.0,Hessen
06532,recipients,recipients_nursing_class_unknown,58.0,Hessen
06532,recipients,recipients_nursing_class_1,914.0,Hessen
06532,recipients,recipients_nursing_class_3,573.0,Hessen
06532,recipients,recipients_nursing_class_2,1016.0,Hessen
06533,recipients,recipients_nursing_class_unknown,27.0,Hessen
06533,recipients,recipients_nursing_class_1,648.0,Hessen
06533,recipients,recipients_nursing_class_3,269.0,Hessen
06533,recipients,recipients_nursing_class_2,653.0,Hessen
06534,recipients,recipients_nursing_class_unknown,31.0,Hessen
06534,recipients,recipients_nursing_class_1,796.0,Hessen
06534,recipients,recipients_nursing_class_3,557.0,Hessen
06534,recipients,recipients_nursing_class_2,912.0,Hessen
06535,recipients,recipients_nursing_class_unknown,6.0,Hessen
06535,recipients,recipients_nursing_class_1,451.0,Hessen
06535,recipients,recipients_nursing_class_3,286.0,Hessen
06535,recipients,recipients_nursing_class_2,439.0,Hessen
06611,recipients,recipients_nursing_class_unknown,13.0,Hessen
06611,recipients,recipients_nursing_class_1,685.0,Hessen
06611,recipients,recipients_nursing_class_3,457.0,Hessen
06611,recipients,recipients_nursing_class_2,710.0,Hessen
06631,recipients,recipients_nursing_class_unknown,31.0,Hessen
06631,recipients,recipients_nursing_class_1,900.0,Hessen
06631,recipients,recipients_nursing_class_3,661.0,Hessen
06631,recipients,recipients_nursing_class_2,938.0,Hessen
06632,recipients,recipients_nursing_class_unknown,17.0,Hessen
06632,recipients,recipients_nursing_class_1,471.0,Hessen
06632,recipients,recipients_nursing_class_3,345.0,Hessen
06632,recipients,recipients_nursing_class_2,508.0,Hessen
06633,recipients,recipients_nursing_class_unknown,52.0,Hessen
06633,recipients,recipients_nursing_class_1,1290.0,Hessen
06633,recipients,recipients_nursing_class_3,583.0,Hessen
06633,recipients,recipients_nursing_class_2,1247.0,Hessen
06634,recipients,recipients_nursing_class_unknown,24.0,Hessen
06634,recipients,recipients_nursing_class_1,793.0,Hessen
06634,recipients,recipients_nursing_class_3,497.0,Hessen
06634,recipients,recipients_nursing_class_2,796.0,Hessen
06635,recipients,recipients_nursing_class_unknown,54.0,Hessen
06635,recipients,recipients_nursing_class_1,914.0,Hessen
06635,recipients,recipients_nursing_class_3,450.0,Hessen
06635,recipients,recipients_nursing_class_2,804.0,Hessen
06636,recipients,recipients_nursing_class_unknown,4.0,Hessen
06636,recipients,recipients_nursing_class_1,447.0,Hessen
06636,recipients,recipients_nursing_class_3,317.0,Hessen
06636,recipients,recipients_nursing_class_2,522.0,Hessen
